post_id,text,label,tokens,dataset
53014,HILL IS CLOSE fIGHT WE NEED TO wIN HILL,0,"['HILL', 'IS', 'CLOSE', 'fIGHT', 'WE', 'NEED', 'TO', 'wIN', 'HILL']",GameTox
3114,gg,0,['gg'],GameTox
48866,spot and ill fire,0,"['spot', 'and', 'ill', 'fire']",GameTox
10533,FAGGOTS,1,['FAGGOTS'],GameTox
11083,vz was bist du f??r eine ***,1,"['vz', 'was', 'bist', 'du', 'f', '?', '?', 'r', 'eine', '*', '*', '*']",GameTox
22189,move skoda,0,"['move', 'skoda']",GameTox
13911,ty stuka,0,"['ty', 'stuka']",GameTox
8766,Im Spotted at E8!,0,"['Im', 'Spotted', 'at', 'E8', '!']",GameTox
1037,WTF,0,['WTF'],GameTox
26933,рак,1,['рак'],GameTox
36792,fuja como eu para as moitaa,0,"['fuja', 'como', 'eu', 'para', 'as', 'moitaa']",GameTox
14410,давай,0,['давай'],GameTox
50058,i had over 7k combined,0,"['i', 'had', 'over', '7k', 'combined']",GameTox
10745,like move your tank into the fight instead of sniping kind of help,0,"['like', 'move', 'your', 'tank', 'into', 'the', 'fight', 'instead', 'of', 'sniping', 'kind', 'of', 'help']",GameTox
37073,ihr scheiss juden kinder,0,"['ihr', 'scheiss', 'juden', 'kinder']",GameTox
22336,omfg,1,['omfg'],GameTox
31697,e50 is there,0,"['e50', 'is', 'there']",GameTox
52311,this scouts,0,"['this', 'scouts']",GameTox
2775,i guess,0,"['i', 'guess']",GameTox
19808,this su isnt too smart,0,"['this', 'su', 'isnt', 'too', 'smart']",GameTox
43568,losers,1,['losers'],GameTox
29737,guys is it for real?,0,"['guys', 'is', 'it', 'for', 'real', '?']",GameTox
20471,nice nickname kv-5,0,"['nice', 'nickname', 'kv-5']",GameTox
27550,CAN I PLEASE GET A TIER ( PLAYERS WITH BRAINS,0,"['CAN', 'I', 'PLEASE', 'GET', 'A', 'TIER', '(', 'PLAYERS', 'WITH', 'BRAINS']",GameTox
50130,Арта Об. 261 отстрелялась по мне нанесла 44 урона! Перезаряжается 28.74сек.,0,"['Арта', 'Об', '.', '261', 'отстрелялась', 'по', 'мне', 'нанесла', '44', 'урона', '!', 'Перезаряжается', '28.74сек', '.']",GameTox
38613,#NAME?,0,"['#', 'NAME', '?']",GameTox
16610,lol,0,['lol'],GameTox
49188,need a bit of support,0,"['need', 'a', 'bit', 'of', 'support']",GameTox
21146,u have hp go pussy,1,"['u', 'have', 'hp', 'go', 'pussy']",GameTox
16468,wtf?,1,"['wtf', '?']",GameTox
15044,gg,0,['gg'],GameTox
33970,*** YOUI,1,"['*', '*', '*', 'YOUI']",GameTox
41831,-.-,0,['-.-'],GameTox
6720,GG,0,['GG'],GameTox
37750,omg,0,['omg'],GameTox
18313,"arty subnormal, sure",0,"['arty', 'subnormal', ',', 'sure']",GameTox
3858,gg,0,['gg'],GameTox
48282,lol,0,['lol'],GameTox
48196,yep,0,['yep'],GameTox
25762,Арта (M53/M55) отстрелялась! По мне :(,0,"['Арта', '(', 'M53/M55', ')', 'отстрелялась', '!', 'По', 'мне', ':', '(']",GameTox
19253,silence enemy arty,0,"['silence', 'enemy', 'arty']",GameTox
13430,#ERROR!,0,"['#', 'ERROR', '!']",GameTox
4436,yes,0,['yes'],GameTox
36693,im awake now sry,0,"['im', 'awake', 'now', 'sry']",GameTox
26541,lynx,0,['lynx'],GameTox
27161,strv move,0,"['strv', 'move']",GameTox
43527,thx...for showing again and again that attacking is wrong,1,"['thx', '...', 'for', 'showing', 'again', 'and', 'again', 'that', 'attacking', 'is', 'wrong']",GameTox
49448,ffs,1,['ffs'],GameTox
6394,Hilfe! Ich werde gleich auf C1 verpr??gelt!,0,"['Hilfe', '!', 'Ich', 'werde', 'gleich', 'auf', 'C1', 'verpr', '?', '?', 'gelt', '!']",GameTox
41306,сука 95,0,"['сука', '95']",GameTox
47719,"как и все украинцы, да",1,"['как', 'и', 'все', 'украинцы', ',', 'да']",GameTox
15464,прикиньте какие перепуганные,0,"['прикиньте', 'какие', 'перепуганные']",GameTox
1813,"Get'em to Turn Sideways for me and Don't Die, will ya's...???",1,"[""Get'em"", 'to', 'Turn', 'Sideways', 'for', 'me', 'and', 'Do', ""n't"", 'Die', ',', 'will', 'ya', ""'s"", '...', '?', '?', '?']",GameTox
21819,279,0,['279'],GameTox
2370,lord idiot,1,"['lord', 'idiot']",GameTox
28415,come on,0,"['come', 'on']",GameTox
42964,skoda omg,0,"['skoda', 'omg']",GameTox
13420,пидари,1,['пидари'],GameTox
5119,boom boom boom boom boom boom booom hit hit hit hit ht hit pen pen pen pen pen pen,0,"['boom', 'boom', 'boom', 'boom', 'boom', 'boom', 'booom', 'hit', 'hit', 'hit', 'hit', 'ht', 'hit', 'pen', 'pen', 'pen', 'pen', 'pen', 'pen']",GameTox
27386,хелп,0,['хелп'],GameTox
29630,703 2 wtf are you doing ???,1,"['703', '2', 'wtf', 'are', 'you', 'doing', '?', '?', '?']",GameTox
7550,well ****** there 60tp and leo,1,"['well', '*', '*', '*', '*', '*', '*', 'there', '60tp', 'and', 'leo']",GameTox
35279,gibt mehgr punkte fuer dich,0,"['gibt', 'mehgr', 'punkte', 'fuer', 'dich']",GameTox
19173,i stay in mid to counter m41,0,"['i', 'stay', 'in', 'mid', 'to', 'counter', 'm41']",GameTox
35061,nice,0,['nice'],GameTox
6872,!,0,['!'],GameTox
9383,for Darth Vader!!!,0,"['for', 'Darth', 'Vader', '!', '!', '!']",GameTox
46165,wp tortoise.... camp more,1,"['wp', 'tortoise', '....', 'camp', 'more']",GameTox
21775,panther has 156 hp left,0,"['panther', 'has', '156', 'hp', 'left']",GameTox
34350,that fucking bot in vk is unbelieveble,1,"['that', 'fucking', 'bot', 'in', 'vk', 'is', 'unbelieveble']",GameTox
27619,Засвет в квадрате E8!!!,0,"['Засвет', 'в', 'квадрате', 'E8', '!', '!', '!']",GameTox
32648,он сука бой тащит,1,"['он', 'сука', 'бой', 'тащит']",GameTox
53986,nice one,0,"['nice', 'one']",GameTox
20919,gogogo,0,['gogogo'],GameTox
37842,I THINK I DID MY JOB,0,"['I', 'THINK', 'I', 'DID', 'MY', 'JOB']",GameTox
27727,you guys are so retarde,0,"['you', 'guys', 'are', 'so', 'retarde']",GameTox
20326,i am on reload 705 sooo,0,"['i', 'am', 'on', 'reload', '705', 'sooo']",GameTox
49460,ram the challenger,0,"['ram', 'the', 'challenger']",GameTox
33508,bot 1B,1,"['bot', '1B']",GameTox
54079,with t95,0,"['with', 't95']",GameTox
26735,he dont know what he do^^,0,"['he', 'dont', 'know', 'what', 'he', 'do^^']",GameTox
14961,SUKA,1,['SUKA'],GameTox
42272,meko1x8a,0,['meko1x8a'],GameTox
34366,tomato amd will f you all up,1,"['tomato', 'amd', 'will', 'f', 'you', 'all', 'up']",GameTox
35942,gg,0,['gg'],GameTox
39272,gg,0,['gg'],GameTox
11074,g,0,['g'],GameTox
42961,char wtf?,1,"['char', 'wtf', '?']",GameTox
50158,gg tvp,0,"['gg', 'tvp']",GameTox
38806,gg,0,['gg'],GameTox
35290,I AM THE BEST,0,"['I', 'AM', 'THE', 'BEST']",GameTox
10733,кв 2,0,"['кв', '2']",GameTox
26971,1k battles,0,"['1k', 'battles']",GameTox
3905,SRY,0,['SRY'],GameTox
17428,pls,0,['pls'],GameTox
47084,Im Spotted at J6!,0,"['Im', 'Spotted', 'at', 'J6', '!']",GameTox
40779,move,0,['move'],GameTox
11191,gsor,0,['gsor'],GameTox
4768,church in bushes,0,"['church', 'in', 'bushes']",GameTox
39507,gg,0,['gg'],GameTox
11885,kv2 arty,0,"['kv2', 'arty']",GameTox
47120,till i get there and not make him turn?,0,"['till', 'i', 'get', 'there', 'and', 'not', 'make', 'him', 'turn', '?']",GameTox
2975,je suis ?? c??t?? de tit,0,"['je', 'suis', '?', '?', 'c', '?', '?', 't', '?', '?', 'de', 'tit']",GameTox
44282,"gg, idk why is moved xd",0,"['gg', ',', 'idk', 'why', 'is', 'moved', 'xd']",GameTox
54302,idiots,1,['idiots'],GameTox
51457,5k,0,['5k'],GameTox
5637,7500 dmg,0,"['7500', 'dmg']",GameTox
26844,gg,0,['gg'],GameTox
18927,VZ 55 and Chiieftain braindead?,1,"['VZ', '55', 'and', 'Chiieftain', 'braindead', '?']",GameTox
35525,want to do some damage?,0,"['want', 'to', 'do', 'some', 'damage', '?']",GameTox
31554,niciiice,0,['niciiice'],GameTox
13219,i go hill spot for me plz,0,"['i', 'go', 'hill', 'spot', 'for', 'me', 'plz']",GameTox
29541,push wz,0,"['push', 'wz']",GameTox
1829,Im Spotted at B9!,0,"['Im', 'Spotted', 'at', 'B9', '!']",GameTox
10605,fu,1,['fu'],GameTox
11446,MONG,1,['MONG'],GameTox
42275,yes,0,['yes'],GameTox
33881,idiots,1,['idiots'],GameTox
9269,e75 I love you,0,"['e75', 'I', 'love', 'you']",GameTox
46457,good work thunder bolt,0,"['good', 'work', 'thunder', 'bolt']",GameTox
9321,"dude, i'm moving up as fast as i go",0,"['dude', ',', 'i', ""'m"", 'moving', 'up', 'as', 'fast', 'as', 'i', 'go']",GameTox
25413,now the bot moves,1,"['now', 'the', 'bot', 'moves']",GameTox
42285,GG,0,['GG'],GameTox
26321,"all u had to do was move to where i pinned but no, gg",0,"['all', 'u', 'had', 'to', 'do', 'was', 'move', 'to', 'where', 'i', 'pinned', 'but', 'no', ',', 'gg']",GameTox
50564,good game LOL,0,"['good', 'game', 'LOL']",GameTox
20670,u can win this!!!!,0,"['u', 'can', 'win', 'this', '!', '!', '!', '!']",GameTox
6930,fuuuuck,1,['fuuuuck'],GameTox
27989,unbesiegt,0,['unbesiegt'],GameTox
53860,T 62 BOT,1,"['T', '62', 'BOT']",GameTox
38911,mate xD,0,"['mate', 'xD']",GameTox
38971,sry didnt do damage but its okay got him,0,"['sry', 'didnt', 'do', 'damage', 'but', 'its', 'okay', 'got', 'him']",GameTox
35498,Im Spotted at H2!,0,"['Im', 'Spotted', 'at', 'H2', '!']",GameTox
45043,all good?,0,"['all', 'good', '?']",GameTox
53385,and we are fucked because nobody mid,0,"['and', 'we', 'are', 'fucked', 'because', 'nobody', 'mid']",GameTox
43459,ffs this game bro,1,"['ffs', 'this', 'game', 'bro']",GameTox
31640,need arty on the enemy LT i will die if i shoot,0,"['need', 'arty', 'on', 'the', 'enemy', 'LT', 'i', 'will', 'die', 'if', 'i', 'shoot']",GameTox
42294,spot,0,['spot'],GameTox
52278,it okay :),0,"['it', 'okay', ':', ')']",GameTox
42115,jokes,0,['jokes'],GameTox
33736,renegate u nooob or bot,1,"['renegate', 'u', 'nooob', 'or', 'bot']",GameTox
17569,the amx will kill us,0,"['the', 'amx', 'will', 'kill', 'us']",GameTox
50195,fcm was..,0,"['fcm', 'was', '..']",GameTox
46768,cry sos idiot,1,"['cry', 'sos', 'idiot']",GameTox
32946,all good?,0,"['all', 'good', '?']",GameTox
9725,lol,0,['lol'],GameTox
12589,светони он промажет а ти в ангар\,0,"['светони', 'он', 'промажет', 'а', 'ти', 'в', 'ангар\\']",GameTox
10373,I am spotted at G5!,0,"['I', 'am', 'spotted', 'at', 'G5', '!']",GameTox
44787,:D,0,"[':', 'D']",GameTox
13167,it was a firefight,0,"['it', 'was', 'a', 'firefight']",GameTox
36661,Im Spotted at F3!,0,"['Im', 'Spotted', 'at', 'F3', '!']",GameTox
45446,NS,0,['NS'],GameTox
41410,yes,0,['yes'],GameTox
33589,udes bot,1,"['udes', 'bot']",GameTox
17012,сука подкрученая,1,"['сука', 'подкрученая']",GameTox
36068,spot pls,0,"['spot', 'pls']",GameTox
22430,2 tanks,0,"['2', 'tanks']",GameTox
45205,gg,0,['gg'],GameTox
10794,we stay defense,0,"['we', 'stay', 'defense']",GameTox
32575,Im Spotted at J8!,0,"['Im', 'Spotted', 'at', 'J8', '!']",GameTox
18129,help me,0,"['help', 'me']",GameTox
35970,hello twitch,0,"['hello', 'twitch']",GameTox
2481,Im Spotted at A8!,0,"['Im', 'Spotted', 'at', 'A8', '!']",GameTox
29742,we gonna be pinched,0,"['we', 'gon', 'na', 'be', 'pinched']",GameTox
4761,good,0,['good'],GameTox
7904,not one tank was shot at by him i seen,0,"['not', 'one', 'tank', 'was', 'shot', 'at', 'by', 'him', 'i', 'seen']",GameTox
22848,try it for yourself buddy,0,"['try', 'it', 'for', 'yourself', 'buddy']",GameTox
49740,zasshole,1,['zasshole'],GameTox
45802,useless Char pls uninstall WoT,1,"['useless', 'Char', 'pls', 'uninstall', 'WoT']",GameTox
33351,kill yourself,1,"['kill', 'yourself']",GameTox
51332,at least the BZ-176 is in our team :D,0,"['at', 'least', 'the', 'BZ-176', 'is', 'in', 'our', 'team', ':', 'D']",GameTox
52520,should be blind,0,"['should', 'be', 'blind']",GameTox
52266,he has a bad crew,1,"['he', 'has', 'a', 'bad', 'crew']",GameTox
14970,they will push me,0,"['they', 'will', 'push', 'me']",GameTox
37470,cc,0,['cc'],GameTox
15072,wtff,1,['wtff'],GameTox
14766,Prog help !,0,"['Prog', 'help', '!']",GameTox
10786,gg,0,['gg'],GameTox
24111,fv4005,0,['fv4005'],GameTox
6109,im slow,0,"['im', 'slow']",GameTox
34519,your are TD ? ******,1,"['your', 'are', 'TD', '?', '*', '*', '*', '*', '*', '*']",GameTox
7930,gg,0,['gg'],GameTox
4864,POBEA,0,['POBEA'],GameTox
37322,gg,0,['gg'],GameTox
54691,gg,0,['gg'],GameTox
53367,"lol, mm",0,"['lol', ',', 'mm']",GameTox
2518,CANT HIT SHIT,0,"['CANT', 'HIT', 'SHIT']",GameTox
13139,he got me,0,"['he', 'got', 'me']",GameTox
27313,omg,0,['omg'],GameTox
21454,oops,0,['oops'],GameTox
40042,why not,0,"['why', 'not']",GameTox
40019,Nah but good creds,0,"['Nah', 'but', 'good', 'creds']",GameTox
19753,where is your stat now loser?,1,"['where', 'is', 'your', 'stat', 'now', 'loser', '?']",GameTox
45909,ok loss,1,"['ok', 'loss']",GameTox
26802,goup,0,['goup'],GameTox
40590,nt,0,['nt'],GameTox
27184,fck,0,['fck'],GameTox
6278,SRY,0,['SRY'],GameTox
12887,grrr,0,['grrr'],GameTox
16234,they might cap,0,"['they', 'might', 'cap']",GameTox
24493,10.4k damage lmfao,0,"['10.4k', 'damage', 'lmfao']",GameTox
9883,no it ends soon,0,"['no', 'it', 'ends', 'soon']",GameTox
15297,heavies fall back,0,"['heavies', 'fall', 'back']",GameTox
2029,hahahaha no blok demi hahahahaha wg best softver game retard mod,1,"['hahahaha', 'no', 'blok', 'demi', 'hahahahaha', 'wg', 'best', 'softver', 'game', 'retard', 'mod']",GameTox
12750,elc,0,['elc'],GameTox
4590,Thanks for helps idiots !,1,"['Thanks', 'for', 'helps', 'idiots', '!']",GameTox
46135,AE Phase noobs,1,"['AE', 'Phase', 'noobs']",GameTox
26555,"really apes,all left flank?",1,"['really', 'apes', ',', 'all', 'left', 'flank', '?']",GameTox
1669,t??tt what are u bro,0,"['t', '?', '?', 'tt', 'what', 'are', 'u', 'bro']",GameTox
40038,gg,0,['gg'],GameTox
47806,love it,0,"['love', 'it']",GameTox
15996,GG,0,['GG'],GameTox
49718,gg,0,['gg'],GameTox
40567,moronw,0,['moronw'],GameTox
18721,Об. 261 hit me,0,"['Об', '.', '261', 'hit', 'me']",GameTox
43174,300 ping,0,"['300', 'ping']",GameTox
44514,ggy,0,['ggy'],GameTox
54147,sorry their cap,0,"['sorry', 'their', 'cap']",GameTox
9488,шас елке неповезеть залетит блайд и вы проиграете,0,"['шас', 'елке', 'неповезеть', 'залетит', 'блайд', 'и', 'вы', 'проиграете']",GameTox
41816,yeaa sure from that little doors :D,0,"['yeaa', 'sure', 'from', 'that', 'little', 'doors', ':', 'D']",GameTox
43901,hope ya get artied,1,"['hope', 'ya', 'get', 'artied']",GameTox
48625,get these two pests,0,"['get', 'these', 'two', 'pests']",GameTox
34955,lol,0,['lol'],GameTox
18063,he round,0,"['he', 'round']",GameTox
32190,"i will try to do my best, but i am noob",0,"['i', 'will', 'try', 'to', 'do', 'my', 'best', ',', 'but', 'i', 'am', 'noob']",GameTox
33373,report this renegade bot,1,"['report', 'this', 'renegade', 'bot']",GameTox
35883,gg 140 thx staretgy team ?,0,"['gg', '140', 'thx', 'staretgy', 'team', '?']",GameTox
30190,report obj... dont even know how you can drown on this map,0,"['report', 'obj', '...', 'dont', 'even', 'know', 'how', 'you', 'can', 'drown', 'on', 'this', 'map']",GameTox
42747,gg,0,['gg'],GameTox
39583,dont sit behind me,0,"['dont', 'sit', 'behind', 'me']",GameTox
16714,JEEZ,0,['JEEZ'],GameTox
6556,GG,0,['GG'],GameTox
28126,go there#,0,"['go', 'there', '#']",GameTox
39550,whoa,0,['whoa'],GameTox
51148,srry guys,0,"['srry', 'guys']",GameTox
54256,isn't that crazy?,0,"['is', ""n't"", 'that', 'crazy', '?']",GameTox
26774,I am spotted at J9!,0,"['I', 'am', 'spotted', 'at', 'J9', '!']",GameTox
47890,2 td,0,"['2', 'td']",GameTox
17756,report obj 777 is bot,1,"['report', 'obj', '777', 'is', 'bot']",GameTox
44029,Kann mir wer bei C2 zur Hand gehen!,0,"['Kann', 'mir', 'wer', 'bei', 'C2', 'zur', 'Hand', 'gehen', '!']",GameTox
4277,elc go,0,"['elc', 'go']",GameTox
21671,gg,0,['gg'],GameTox
21420,go AT15... you sleep,1,"['go', 'AT15', '...', 'you', 'sleep']",GameTox
36257,arty hill,0,"['arty', 'hill']",GameTox
29951,268 ***,1,"['268', '*', '*', '*']",GameTox
11253,First time this map,0,"['First', 'time', 'this', 'map']",GameTox
53924,middle?,0,"['middle', '?']",GameTox
4059,fucking thanks for shooting,1,"['fucking', 'thanks', 'for', 'shooting']",GameTox
21842,so,0,['so'],GameTox
1442,push it,0,"['push', 'it']",GameTox
45935,here nobody,0,"['here', 'nobody']",GameTox
36397,gl,0,['gl'],GameTox
39378,a jest 3-1,0,"['a', 'jest', '3-1']",GameTox
33056,am,0,['am'],GameTox
39396,;),0,"[';', ')']",GameTox
18445,haha,0,['haha'],GameTox
45023,gg boys,0,"['gg', 'boys']",GameTox
17340,renegade come back mororn,1,"['renegade', 'come', 'back', 'mororn']",GameTox
32062,omg...,0,"['omg', '...']",GameTox
26373,double cap and protect each other,0,"['double', 'cap', 'and', 'protect', 'each', 'other']",GameTox
20876,stay together,0,"['stay', 'together']",GameTox
11740,Засвет в квадрате C5!!!,0,"['Засвет', 'в', 'квадрате', 'C5', '!', '!', '!']",GameTox
11975,push,0,['push'],GameTox
18031,are you blind?,1,"['are', 'you', 'blind', '?']",GameTox
42420,stay hwk,0,"['stay', 'hwk']",GameTox
16299,amx can u help me ?,0,"['amx', 'can', 'u', 'help', 'me', '?']",GameTox
6730,11 ammo left,0,"['11', 'ammo', 'left']",GameTox
38742,ad********************ooo,0,"['ad', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', 'ooo']",GameTox
7216,arty ?,0,"['arty', '?']",GameTox
41012,е65,0,['е65'],GameTox
41506,t,0,['t'],GameTox
19636,Об. 261 hit me,0,"['Об', '.', '261', 'hit', 'me']",GameTox
28948,yeah he is the real threat,0,"['yeah', 'he', 'is', 'the', 'real', 'threat']",GameTox
33050,caroo,0,['caroo'],GameTox
19231,wtf,1,['wtf'],GameTox
33959,useless shits remains,1,"['useless', 'shits', 'remains']",GameTox
20005,3 shells left,0,"['3', 'shells', 'left']",GameTox
54065,i crit his tracks.,0,"['i', 'crit', 'his', 'tracks', '.']",GameTox
19761,not bad,0,"['not', 'bad']",GameTox
11793,mam już pracę stałą. Od ręki mnie zatrudnili ze względu na znajomość francuskiego,0,"['mam', 'już', 'pracę', 'stałą', '.', 'Od', 'ręki', 'mnie', 'zatrudnili', 'ze', 'względu', 'na', 'znajomość', 'francuskiego']",GameTox
29998,lol,0,['lol'],GameTox
31651,dafuq,0,['dafuq'],GameTox
20280,we just cap if he's not there,0,"['we', 'just', 'cap', 'if', 'he', ""'s"", 'not', 'there']",GameTox
32948,gl hf,0,"['gl', 'hf']",GameTox
8384,smoll pussy,1,"['smoll', 'pussy']",GameTox
17400,122TM reported,0,"['122TM', 'reported']",GameTox
12704,for doing nothing,1,"['for', 'doing', 'nothing']",GameTox
45779,win is win,0,"['win', 'is', 'win']",GameTox
52351,leo,0,['leo'],GameTox
47972,gooooooooooo son of bitch !!!!!!!!!!!!!,1,"['gooooooooooo', 'son', 'of', 'bitch', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!']",GameTox
22711,elc,0,['elc'],GameTox
46245,magyars probably...,0,"['magyars', 'probably', '...']",GameTox
53127,gooo,0,['gooo'],GameTox
7768,kil,0,['kil'],GameTox
51140,get 7 kill,0,"['get', '7', 'kill']",GameTox
10341,he clipped my cupola,0,"['he', 'clipped', 'my', 'cupola']",GameTox
8233,reporting both of them,0,"['reporting', 'both', 'of', 'them']",GameTox
25978,как вы сука пропустили вы ска долб тупарылые,1,"['как', 'вы', 'сука', 'пропустили', 'вы', 'ска', 'долб', 'тупарылые']",GameTox
41026,3min,0,['3min'],GameTox
19845,that was a fine landing,0,"['that', 'was', 'a', 'fine', 'landing']",GameTox
2590,or not,0,"['or', 'not']",GameTox
48187,gg,0,['gg'],GameTox
22296,cant do anything,0,"['cant', 'do', 'anything']",GameTox
50040,10 K DMG,0,"['10', 'K', 'DMG']",GameTox
51968,вы трупы,1,"['вы', 'трупы']",GameTox
